,addedOn,userId,amount,merchantId,vaultAction,vaultType
1617,11/26/2014 18:36,23116088022345,20,1031nan2331,rewardcashback,1
1618,11/29/2014 14:06,23116088022345,20,10314761891,usecashback,1
1619,3/25/2015 21:01,23116088062345,1,10314824738,givecashback,1
1620,11/26/2014 18:39,23116088122345,20,1031nan2331,rewardcashback,1
1621,1/26/2015 14:02,23116088122345,20,1031224658,usecashback,1
1622,11/26/2014 17:46,23116088142345,20,1031nan2331,rewardcashback,1
1623,2/23/2015 14:40,23116088142345,20,10314896360,usecashback,1
1624,11/26/2014 18:36,23116088262345,20,1031nan2331,rewardcashback,1
1625,11/26/2014 18:18,23116088282345,20,1031nan2331,rewardcashback,1
1626,3/19/2015 16:06,23116088282345,20,10314895944,usecashback,1
1627,11/26/2014 18:36,23116088482345,20,1031nan2331,rewardcashback,1
1628,11/26/2014 18:37,23116089122345,20,1031nan2331,rewardcashback,1
1629,11/28/2014 17:57,23116089122345,20,10314761837,usecashback,1
1630,11/26/2014 18:36,23116089402345,20,1031nan2331,rewardcashback,1
1631,11/26/2014 18:51,23116089622345,20,1031nan2331,rewardcashback,1
1632,3/7/2015 13:33,23116089622345,19.6,10314761837,usecashback,1
1633,3/11/2015 18:40,23116089622345,0.4,10314761837,usecashback,1
1634,3/27/2015 10:31,23116089742345,1,10314839932,givecashback,1
1635,11/26/2014 18:36,23116090042345,20,1031nan2331,rewardcashback,1
1636,11/26/2014 18:39,23116090342345,20,1031nan2331,rewardcashback,1
1637,11/26/2014 18:36,23116090562345,20,1031nan2331,rewardcashback,1
1638,11/26/2014 19:20,23116090682345,20,1031nan2331,rewardcashback,1
1639,11/26/2014 18:36,23116090882345,20,1031nan2331,rewardcashback,1
1640,11/26/2014 18:36,23116090982345,20,1031nan2331,rewardcashback,1
1641,11/26/2014 18:36,23116091062345,20,1031nan2331,rewardcashback,1
1642,11/26/2014 19:32,23116091362345,20,1031nan2331,rewardcashback,1
1643,12/19/2014 22:45,23116091362345,20,10314896360,usecashback,1
1644,11/26/2014 18:37,23116091522345,20,1031nan2331,rewardcashback,1
1645,11/26/2014 14:10,23116091802345,20,1031nan2331,rewardcashback,1
1646,11/26/2014 18:36,23116091922345,20,1031nan2331,rewardcashback,1
1647,11/26/2014 18:36,23116091962345,20,1031nan2331,rewardcashback,1
1648,1/9/2015 19:12,23116091962345,20,10314761837,usecashback,1
1649,11/26/2014 18:36,23116092042345,20,1031nan2331,rewardcashback,1
1650,11/26/2014 18:36,23116092142345,20,1031nan2331,rewardcashback,1
1651,1/13/2015 13:23,23116092142345,20,10314941580,usecashback,1
1652,1/15/2015 11:48,23116092142345,20,10314941580,usecashback,1
1653,11/26/2014 18:36,23116092182345,20,1031nan2331,rewardcashback,1
1654,8/11/2014 13:48,23116092222345,7.5,1031nan2331,rewardcashback,1
1655,10/1/2014 9:06,23116092222345,7.5,10314761837,usecashback,1
1656,11/26/2014 14:08,23116092242345,20,1031nan2331,rewardcashback,1
1657,11/26/2014 18:36,23116092282345,20,1031nan2331,rewardcashback,1
1658,8/11/2014 13:42,23116092342345,24.62,1031nan2331,rewardcashback,1
1659,11/26/2014 18:36,23116092382345,20,1031nan2331,rewardcashback,1
1660,11/26/2014 18:36,23116092462345,20,1031nan2331,rewardcashback,1
1661,11/26/2014 18:36,23116092642345,20,1031nan2331,rewardcashback,1
1662,11/26/2014 19:06,23116092822345,20,1031nan2331,rewardcashback,1
1663,11/26/2014 19:58,23116092822345,20,1031nan2331,rewardcashback,1
1664,11/26/2014 18:36,23116092882345,20,1031nan2331,rewardcashback,1
1665,11/26/2014 16:53,23116092922345,20,1031nan2331,rewardcashback,1
1666,11/26/2014 20:30,23116092962345,20,1031nan2331,rewardcashback,1
1667,11/26/2014 18:36,23116093122345,20,1031nan2331,rewardcashback,1
1668,11/26/2014 18:37,23116093402345,20,1031nan2331,rewardcashback,1
1669,11/26/2014 18:36,23116093522345,20,1031nan2331,rewardcashback,1
1670,11/26/2014 17:20,23116093542345,20,1031nan2331,rewardcashback,1
1671,11/28/2014 13:07,23116093542345,20,10314761837,usecashback,1
1672,11/26/2014 18:36,23116093782345,20,1031nan2331,rewardcashback,1
1673,1/8/2015 17:46,23116093822345,603.68,10314759351,refundtopupwallet,2
1674,1/18/2015 19:55,23116093822345,603.68,10314939860,usewallet,2
1675,11/26/2014 18:36,23116094102345,20,1031nan2331,rewardcashback,1
1676,11/26/2014 18:36,23116094342345,20,1031nan2331,rewardcashback,1
1677,11/26/2014 18:00,23116094402345,20,1031nan2331,rewardcashback,1
1678,3/13/2015 17:59,23116094402345,20,10314759099,usecashback,1
1679,11/26/2014 20:26,23116094522345,20,1031nan2331,rewardcashback,1
1680,11/26/2014 19:30,23116094562345,20,1031nan2331,rewardcashback,1
1681,11/26/2014 18:36,23116094642345,20,1031nan2331,rewardcashback,1
1682,11/26/2014 18:36,23116094782345,20,1031nan2331,rewardcashback,1
1683,11/26/2014 18:36,23116094822345,20,1031nan2331,rewardcashback,1
1684,11/26/2014 14:33,23116094902345,20,1031nan2331,rewardcashback,1
1685,2/12/2015 10:11,23116094902345,20,10314761841,usecashback,1
1686,11/26/2014 18:36,23116095102345,20,1031nan2331,rewardcashback,1
1687,3/23/2015 10:34,23116095142345,1,10314839932,givecashback,1
1688,11/26/2014 18:00,23116095362345,20,1031nan2331,rewardcashback,1
1689,11/26/2014 18:36,23116095382345,20,1031nan2331,rewardcashback,1
1690,11/26/2014 18:36,23116095442345,20,1031nan2331,rewardcashback,1
1691,11/26/2014 18:36,23116095482345,20,1031nan2331,rewardcashback,1
1692,11/26/2014 16:43,23116095502345,20,1031nan2331,rewardcashback,1
1693,11/26/2014 18:36,23116095582345,20,1031nan2331,rewardcashback,1
1694,11/26/2014 18:59,23116095662345,20,1031nan2331,rewardcashback,1
1695,11/26/2014 18:36,23116095782345,20,1031nan2331,rewardcashback,1
1696,11/27/2014 14:25,23116095822345,20,1031nan2331,rewardcashback,1
1697,11/26/2014 18:36,23116095862345,20,1031nan2331,rewardcashback,1
1698,11/26/2014 18:36,23116095902345,20,1031nan2331,rewardcashback,1
1699,11/26/2014 18:36,23116095962345,20,1031nan2331,rewardcashback,1
1700,11/26/2014 17:45,23116096022345,20,1031nan2331,rewardcashback,1
1701,12/11/2014 13:19,23116096022345,20,10314761811,usecashback,1
1702,12/11/2014 14:03,23116096022345,20,10314761811,usecashback,1
1703,11/26/2014 18:39,23116096162345,20,1031nan2331,rewardcashback,1
1704,11/26/2014 18:36,23116096242345,20,1031nan2331,rewardcashback,1
1705,11/26/2014 18:36,23116096322345,20,1031nan2331,rewardcashback,1
1706,1/21/2015 19:09,23116096322345,20,10314939860,usecashback,1
1707,11/26/2014 18:36,23116096342345,20,1031nan2331,rewardcashback,1
1708,11/26/2014 18:49,23116096402345,20,1031nan2331,rewardcashback,1
1709,11/26/2014 18:36,23116096442345,20,1031nan2331,rewardcashback,1
1710,11/26/2014 18:36,23116096562345,20,1031nan2331,rewardcashback,1
1711,11/26/2014 18:36,23116096582345,20,1031nan2331,rewardcashback,1
1712,11/26/2014 18:36,23116096722345,20,1031nan2331,rewardcashback,1
1713,11/26/2014 16:55,23116096762345,20,1031nan2331,rewardcashback,1
1714,12/18/2014 13:04,23116096762345,20,10314761811,usecashback,1
1715,11/26/2014 18:36,23116096862345,20,1031nan2331,rewardcashback,1
1716,11/26/2014 18:36,23116097102345,20,1031nan2331,rewardcashback,1
1717,3/22/2015 10:33,23116097102345,20,10314761837,usecashback,1
1718,3/23/2015 11:08,23116097102345,20,10314761837,refundcashback,1
1719,11/26/2014 18:36,23116097222345,20,1031nan2331,rewardcashback,1
1720,11/26/2014 18:37,23116097262345,20,1031nan2331,rewardcashback,1
1721,11/26/2014 18:36,23116097482345,20,1031nan2331,rewardcashback,1
1722,11/26/2014 18:36,23116097722345,20,1031nan2331,rewardcashback,1
1723,11/26/2014 18:40,23116097802345,20,1031nan2331,rewardcashback,1
1724,11/26/2014 19:27,23116097842345,20,1031nan2331,rewardcashback,1
1725,11/26/2014 20:06,23116097842345,20,1031nan2331,rewardcashback,1
1726,11/27/2014 13:33,23116097842345,20,1031nan2331,rewardcashback,1
1727,12/26/2014 10:57,23116097842345,60,10314761891,usecashback,1
1728,11/26/2014 18:36,23116097862345,20,1031nan2331,rewardcashback,1
1729,11/26/2014 16:32,23116097882345,20,1031nan2331,rewardcashback,1
1730,11/26/2014 18:36,23116097902345,20,1031nan2331,rewardcashback,1
1731,11/26/2014 16:37,23116097982345,20,1031nan2331,rewardcashback,1
1732,12/27/2014 11:49,23116097982345,20,10314896360,usecashback,1
1733,11/26/2014 19:18,23116098222345,20,1031nan2331,rewardcashback,1
1734,11/26/2014 18:36,23116098602345,20,1031nan2331,rewardcashback,1
1735,11/26/2014 18:36,23116098622345,20,1031nan2331,rewardcashback,1
1736,11/26/2014 19:26,23116098722345,20,1031nan2331,rewardcashback,1
1737,11/26/2014 20:05,23116098722345,20,1031nan2331,rewardcashback,1
1738,11/27/2014 13:28,23116098722345,20,1031nan2331,rewardcashback,1
1739,12/20/2014 13:56,23116098722345,60,10314761837,usecashback,1
1740,11/26/2014 18:36,23116098762345,20,1031nan2331,rewardcashback,1
1741,11/26/2014 18:36,23116099082345,20,1031nan2331,rewardcashback,1
1742,11/26/2014 18:36,23116099102345,20,1031nan2331,rewardcashback,1
1743,11/26/2014 18:36,23116099142345,20,1031nan2331,rewardcashback,1
1744,11/26/2014 18:36,23116099162345,20,1031nan2331,rewardcashback,1
1745,11/26/2014 18:36,23116099222345,20,1031nan2331,rewardcashback,1
1746,11/26/2014 18:36,23116099282345,20,1031nan2331,rewardcashback,1
1747,11/26/2014 18:36,23116099302345,20,1031nan2331,rewardcashback,1
1748,11/26/2014 20:27,23116099362345,20,1031nan2331,rewardcashback,1
1749,1/6/2015 14:09,23116099362345,20,10314761913,usecashback,1
1750,11/26/2014 18:36,23116099382345,20,1031nan2331,rewardcashback,1
1751,11/26/2014 18:36,23116099422345,20,1031nan2331,rewardcashback,1
1752,11/26/2014 18:37,23116099782345,20,1031nan2331,rewardcashback,1
1753,11/26/2014 18:36,23116099902345,20,1031nan2331,rewardcashback,1
1754,11/26/2014 16:31,23116100002345,20,1031nan2331,rewardcashback,1
1755,11/26/2014 18:36,23116100102345,20,1031nan2331,rewardcashback,1
1756,1/23/2015 22:19,23116100102345,20,10314990616,usecashback,1
1757,3/17/2015 16:33,23116100102345,1,10314990616,givecashback,1
1758,8/11/2014 13:48,23116100142345,3,1031nan2331,rewardcashback,1
1759,11/18/2014 19:48,23116100142345,3,10314761837,usecashback,1
1760,11/26/2014 18:36,23116100162345,20,1031nan2331,rewardcashback,1
1761,11/26/2014 18:36,23116100182345,20,1031nan2331,rewardcashback,1
1762,11/26/2014 18:36,23116100202345,20,1031nan2331,rewardcashback,1
1763,11/26/2014 19:02,23116100242345,20,1031nan2331,rewardcashback,1
1764,11/26/2014 18:36,23116100262345,20,1031nan2331,rewardcashback,1
1765,11/26/2014 18:36,23116100282345,20,1031nan2331,rewardcashback,1
1766,11/26/2014 18:36,23116100482345,20,1031nan2331,rewardcashback,1
1767,12/6/2014 14:45,23116100482345,20,10314793297,usecashback,1
1768,11/26/2014 19:30,23116100502345,20,1031nan2331,rewardcashback,1
1769,12/31/2014 18:13,23116100502345,20,10314917006,usecashback,1
1770,11/26/2014 18:36,23116100542345,20,1031nan2331,rewardcashback,1
1771,11/26/2014 18:30,23116100822345,20,1031nan2331,rewardcashback,1
1772,3/18/2015 15:47,23116100822345,20,10314761891,usecashback,1
1773,11/26/2014 16:59,23116100862345,20,1031nan2331,rewardcashback,1
1774,11/26/2014 18:37,23116100962345,20,1031nan2331,rewardcashback,1
1775,11/26/2014 18:36,23116101002345,20,1031nan2331,rewardcashback,1
1776,11/26/2014 18:36,23116101142345,20,1031nan2331,rewardcashback,1
1777,2/15/2015 4:55,23116101142345,20,10314896360,usecashback,1
1778,2/24/2015 1:01,23116101142345,10,10314761837,refundtopupwallet,2
1779,2/26/2015 12:19,23116101142345,10,10314896360,usewallet,2
1780,2/28/2015 17:21,23116101142345,98,10314896360,refundtopupwallet,2
1781,3/5/2015 1:59,23116101142345,95,10314896360,usewallet,2
1782,3/11/2015 1:06,23116101142345,3,10314896360,usewallet,2
1783,3/17/2015 12:24,23116101142345,95,10314896360,refundwallet,2
1784,11/26/2014 19:35,23116101322345,20,1031nan2331,rewardcashback,1
1785,11/26/2014 18:36,23116101342345,20,1031nan2331,rewardcashback,1
1786,11/26/2014 18:06,23116101402345,20,1031nan2331,rewardcashback,1
1787,11/26/2014 18:36,23116101442345,20,1031nan2331,rewardcashback,1
1788,3/15/2015 14:53,23116101442345,20,10314761891,usecashback,1
1789,3/15/2015 15:42,23116101442345,20,10314761891,usecashback,1
1790,11/26/2014 18:36,23116101602345,20,1031nan2331,rewardcashback,1
1791,11/26/2014 18:36,23116101822345,20,1031nan2331,rewardcashback,1
1792,11/26/2014 18:36,23116101862345,20,1031nan2331,rewardcashback,1
1793,11/26/2014 18:50,23116101922345,20,1031nan2331,rewardcashback,1
1794,11/26/2014 18:38,23116101942345,20,1031nan2331,rewardcashback,1
1795,11/26/2014 19:13,23116101942345,20,10314839932,usecashback,1
1796,11/26/2014 18:37,23116101962345,20,1031nan2331,rewardcashback,1
1797,11/26/2014 18:36,23116102022345,20,1031nan2331,rewardcashback,1
1798,11/26/2014 18:37,23116102082345,20,1031nan2331,rewardcashback,1
1799,11/26/2014 18:36,23116102122345,20,1031nan2331,rewardcashback,1
1800,11/26/2014 18:36,23116102222345,20,1031nan2331,rewardcashback,1
1801,11/26/2014 19:28,23116102282345,20,1031nan2331,rewardcashback,1
1802,11/26/2014 20:06,23116102282345,20,1031nan2331,rewardcashback,1
1803,11/27/2014 13:36,23116102282345,20,1031nan2331,rewardcashback,1
1804,11/26/2014 18:36,23116102302345,20,1031nan2331,rewardcashback,1
1805,11/26/2014 18:37,23116102322345,20,1031nan2331,rewardcashback,1
1806,11/26/2014 18:36,23116102342345,20,1031nan2331,rewardcashback,1
1807,11/27/2014 14:10,23116102362345,20,1031nan2331,rewardcashback,1
1808,11/26/2014 18:37,23116102382345,20,1031nan2331,rewardcashback,1
1809,11/26/2014 18:36,23116102522345,20,1031nan2331,rewardcashback,1
1810,11/26/2014 18:37,23116102682345,20,1031nan2331,rewardcashback,1
1811,11/26/2014 18:38,23116102782345,20,1031nan2331,rewardcashback,1
1812,11/26/2014 18:20,23116102902345,20,1031nan2331,rewardcashback,1
1813,11/26/2014 18:37,23116102922345,20,1031nan2331,rewardcashback,1
1814,11/26/2014 18:37,23116102942345,20,1031nan2331,rewardcashback,1
1815,11/26/2014 18:37,23116103022345,20,1031nan2331,rewardcashback,1
1816,11/26/2014 18:31,23116103042345,20,1031nan2331,rewardcashback,1
1817,11/26/2014 14:41,23116103202345,20,1031nan2331,rewardcashback,1
1818,11/26/2014 18:37,23116103282345,20,1031nan2331,rewardcashback,1
1819,2/7/2015 0:16,23116103282345,20,10314761891,usecashback,1
1820,11/26/2014 18:37,23116103302345,20,1031nan2331,rewardcashback,1
1821,11/26/2014 18:37,23116103382345,20,1031nan2331,rewardcashback,1
1822,11/26/2014 18:37,23116103402345,20,1031nan2331,rewardcashback,1
1823,11/26/2014 19:05,23116103622345,20,1031nan2331,rewardcashback,1
1824,11/26/2014 19:58,23116103622345,20,1031nan2331,rewardcashback,1
1825,12/25/2014 10:59,23116103622345,40,10314761891,usecashback,1
1826,11/26/2014 17:22,23116103762345,20,1031nan2331,rewardcashback,1
1827,11/26/2014 18:37,23116103822345,20,1031nan2331,rewardcashback,1
1828,11/26/2014 18:37,23116103842345,20,1031nan2331,rewardcashback,1
1829,11/26/2014 18:37,23116103862345,20,1031nan2331,rewardcashback,1
1830,11/26/2014 18:37,23116103962345,20,1031nan2331,rewardcashback,1
1831,11/26/2014 18:37,23116104162345,20,1031nan2331,rewardcashback,1
1832,11/26/2014 17:53,23116104542345,20,1031nan2331,rewardcashback,1
1833,12/28/2014 18:29,23116104542345,20,10314942824,usecashback,1
1834,11/26/2014 18:37,23116104722345,20,1031nan2331,rewardcashback,1
1835,11/26/2014 18:37,23116104862345,20,1031nan2331,rewardcashback,1
1836,11/26/2014 14:52,23116104902345,20,1031nan2331,rewardcashback,1
1837,11/26/2014 18:37,23116104922345,20,1031nan2331,rewardcashback,1
1838,11/26/2014 18:37,23116104982345,20,1031nan2331,rewardcashback,1
1839,3/20/2015 19:37,23116105082345,1,10314839932,givecashback,1
1840,11/26/2014 18:37,23116105142345,20,1031nan2331,rewardcashback,1
1841,11/26/2014 18:37,23116105162345,20,1031nan2331,rewardcashback,1
1842,11/26/2014 18:37,23116105182345,20,1031nan2331,rewardcashback,1
1843,11/26/2014 18:37,23116105242345,20,1031nan2331,rewardcashback,1
1844,3/13/2015 10:13,23116105242345,20,10314791557,usecashback,1
1845,11/26/2014 18:37,23116105462345,20,1031nan2331,rewardcashback,1
1846,11/26/2014 18:37,23116105542345,20,1031nan2331,rewardcashback,1
1847,3/16/2015 13:06,23116105662345,1,10314839932,givecashback,1
1848,11/26/2014 18:37,23116105702345,20,1031nan2331,rewardcashback,1
1849,11/26/2014 18:38,23116105722345,20,1031nan2331,rewardcashback,1
1850,11/26/2014 18:37,23116105782345,20,1031nan2331,rewardcashback,1
1851,11/26/2014 18:37,23116105862345,20,1031nan2331,rewardcashback,1
1852,11/26/2014 18:37,23116105942345,20,1031nan2331,rewardcashback,1
1853,3/21/2015 15:06,23116106162345,1,10314839932,givecashback,1
1854,11/26/2014 18:37,23116106202345,20,1031nan2331,rewardcashback,1
1855,11/26/2014 18:37,23116106262345,20,1031nan2331,rewardcashback,1
1856,1/1/2015 0:18,23116106262345,20,10314761891,usecashback,1
1857,12/24/2014 15:37,23116106442345,50,1031nan2331,rewardcashback,1
1858,12/27/2014 21:55,23116106442345,50,1031nan2331,rewardcashback,1
1859,12/29/2014 23:43,23116106442345,100,10314976038,usecashback,1
1860,11/26/2014 18:37,23116106642345,20,1031nan2331,rewardcashback,1
1861,11/26/2014 18:37,23116106662345,20,1031nan2331,rewardcashback,1
1862,11/26/2014 18:38,23116106702345,20,1031nan2331,rewardcashback,1
1863,11/26/2014 17:32,23116106722345,20,1031nan2331,rewardcashback,1
1864,12/15/2014 19:51,23116106722345,20,10314886356,usecashback,1
1865,11/26/2014 15:17,23116106742345,20,1031nan2331,rewardcashback,1
1866,1/25/2015 23:17,23116106742345,19.6,10314761837,usecashback,1
1867,11/26/2014 18:37,23116106822345,20,1031nan2331,rewardcashback,1
1868,11/26/2014 18:37,23116107182345,20,1031nan2331,rewardcashback,1
1869,12/12/2014 11:50,23116107182345,20,10314761841,usecashback,1
1870,12/12/2014 12:13,23116107182345,20,10314761841,usecashback,1
1871,11/26/2014 18:38,23116107242345,20,1031nan2331,rewardcashback,1
1872,11/26/2014 18:37,23116107282345,20,1031nan2331,rewardcashback,1
1873,11/26/2014 18:37,23116107302345,20,1031nan2331,rewardcashback,1
1874,11/26/2014 15:38,23116107342345,20,1031nan2331,rewardcashback,1
1875,3/27/2015 21:04,23116107342345,20,10314761837,usecashback,1
1876,11/26/2014 18:37,23116107362345,20,1031nan2331,rewardcashback,1
1877,11/26/2014 18:37,23116107382345,20,1031nan2331,rewardcashback,1
1878,11/26/2014 18:37,23116107482345,20,1031nan2331,rewardcashback,1
1879,11/26/2014 16:23,23116107582345,20,1031nan2331,rewardcashback,1
1880,11/26/2014 18:37,23116107602345,20,1031nan2331,rewardcashback,1
1881,11/26/2014 18:37,23116107882345,20,1031nan2331,rewardcashback,1
1882,11/26/2014 16:38,23116107922345,20,1031nan2331,rewardcashback,1
1883,11/26/2014 18:37,23116108002345,20,1031nan2331,rewardcashback,1
1884,11/26/2014 18:37,23116108082345,20,1031nan2331,rewardcashback,1
1885,2/11/2015 0:32,23116108082345,20,10314761891,usecashback,1
1886,2/21/2015 14:52,23116108082345,50,1031nan2331,rewardcashback,1
1887,3/26/2015 19:08,23116108082345,50,10314886356,usecashback,1
1888,11/26/2014 14:43,23116108102345,20,1031nan2331,rewardcashback,1
1889,3/20/2015 18:06,23116108162345,1,10314839932,givecashback,1
1890,11/26/2014 18:37,23116108282345,20,1031nan2331,rewardcashback,1
1891,11/26/2014 18:37,23116108322345,20,1031nan2331,rewardcashback,1
1892,11/26/2014 18:37,23116108382345,20,1031nan2331,rewardcashback,1
1893,11/26/2014 16:44,23116108402345,20,1031nan2331,rewardcashback,1
1894,11/26/2014 18:37,23116108682345,20,1031nan2331,rewardcashback,1
1895,11/26/2014 15:30,23116108742345,20,1031nan2331,rewardcashback,1
1896,11/26/2014 18:37,23116108762345,20,1031nan2331,rewardcashback,1
1897,11/26/2014 19:23,23116108782345,20,1031nan2331,rewardcashback,1
1898,11/26/2014 18:37,23116108962345,20,1031nan2331,rewardcashback,1
1899,11/26/2014 18:37,23116109062345,20,1031nan2331,rewardcashback,1
1900,11/26/2014 16:15,23116109162345,20,1031nan2331,rewardcashback,1
1901,1/26/2015 15:51,23116109162345,20,10314761837,usecashback,1
1902,11/26/2014 18:58,23116109222345,20,1031nan2331,rewardcashback,1
