,parentCouponId,paymentId,userId
7144,54,,23116120282345
7145,26,,23116120302345
7146,54,,23116120302345
7147,26,,23116120362345
7148,54,,23116120362345
7149,26,,23116120382345
7150,54,,23116120382345
7151,26,,23116120422345
7152,54,,23116120422345
7153,26,,23116120442345
7154,54,,23116120442345
7155,26,,23116120462345
7156,54,,23116120462345
7157,26,,23116120482345
7158,54,,23116120482345
7159,26,,23116120542345
7160,54,,23116120542345
7161,26,,23116120562345
7162,54,,23116120562345
7163,2,,23116120582345
7164,26,,23116120582345
7165,54,,23116120582345
7166,26,,23116120602345
7167,54,,23116120602345
7168,26,,23116120622345
7169,54,,23116120622345
7170,26,,23116120662345
7171,54,,23116120662345
7172,26,,23116120702345
7173,54,,23116120702345
7174,4,17411016,23116120722345
7175,26,,23116120722345
7176,54,,23116120722345
7177,26,,23116120762345
7178,54,,23116120762345
7179,26,,23116120782345
7180,54,,23116120782345
7181,26,,23116120842345
7182,54,,23116120842345
7183,2,,23116120862345
7184,26,,23116120862345
7185,54,,23116120862345
7186,26,,23116120922345
7187,54,,23116120922345
7188,26,,23116120942345
7189,54,,23116120942345
7190,26,,23116121002345
7191,54,,23116121002345
7192,26,,23116121022345
7193,54,,23116121022345
7194,26,,23116121042345
7195,54,,23116121042345
7196,26,,23116121102345
7197,54,,23116121102345
7198,26,,23116121142345
7199,54,,23116121142345
7200,26,,23116121162345
7201,54,,23116121162345
7202,26,,23116121182345
7203,54,,23116121182345
7204,26,,23116121222345
7205,54,,23116121222345
7206,26,,23116121242345
7207,54,,23116121242345
7208,26,,23116121262345
7209,54,,23116121262345
7210,26,,23116121282345
7211,54,,23116121282345
7212,26,,23116121322345
7213,54,,23116121322345
7214,26,,23116121342345
7215,54,,23116121342345
7216,2,,23116121382345
7217,26,,23116121382345
7218,54,,23116121382345
7219,54,,23116121402345
7220,26,,23116121422345
7221,54,,23116121422345
7222,2,,23116121482345
7223,26,,23116121482345
7224,54,,23116121482345
7225,26,,23116121502345
7226,54,,23116121502345
7227,26,,23116121542345
7228,54,,23116121542345
7229,26,,23116121562345
7230,54,,23116121562345
7231,26,,23116121622345
7232,54,,23116121622345
7233,2,,23116121662345
7234,26,25940524,23116121662345
7235,26,,23116121702345
7236,54,,23116121702345
7237,26,,23116121722345
7238,54,,23116121722345
7239,26,,23116121762345
7240,54,,23116121762345
7241,26,,23116121782345
7242,54,,23116121782345
7243,26,,23116121802345
7244,54,,23116121802345
7245,26,,23116121822345
7246,54,,23116121822345
7247,54,,23116121882345
7248,26,,23116121922345
7249,54,,23116121922345
7250,26,,23116121942345
7251,54,,23116121942345
7252,26,,23116121982345
7253,54,,23116121982345
7254,2,,23116122002345
7255,26,,23116122002345
7256,54,,23116122002345
7257,2,,23116122042345
7258,26,,23116122042345
7259,54,,23116122042345
7260,26,,23116122142345
7261,54,,23116122142345
7262,26,,23116122162345
7263,54,,23116122162345
7264,26,,23116122202345
7265,54,,23116122202345
7266,2,18001514,23116122222345
7267,54,27293826,23116122222345
7268,26,,23116122242345
7269,54,,23116122242345
7270,26,,23116122262345
7271,54,,23116122262345
7272,54,,23116122322345
7273,2,17697518,23116122362345
7274,26,25344934,23116122362345
7275,26,,23116122382345
7276,54,,23116122382345
7277,26,,23116122422345
7278,54,,23116122422345
7279,26,,23116122502345
7280,54,,23116122502345
7281,26,,23116122542345
7282,54,,23116122542345
7283,26,,23116122582345
7284,54,,23116122582345
7285,26,,23116122602345
7286,54,,23116122602345
7287,2,,23116122622345
7288,26,,23116122622345
7289,54,,23116122622345
7290,26,,23116122682345
7291,54,,23116122682345
7292,26,,23116122702345
7293,54,,23116122702345
7294,26,,23116122722345
7295,54,,23116122722345
7296,26,,23116122782345
7297,54,,23116122782345
7298,54,,23116122802345
7299,26,,23116122822345
7300,54,,23116122822345
7301,2,,23116122842345
7302,26,,23116122842345
7303,54,,23116122842345
7304,2,,23116122862345
7305,26,,23116122862345
7306,54,,23116122862345
7307,26,,23116122882345
7308,54,,23116122882345
7309,26,,23116122962345
7310,54,,23116122962345
7311,26,,23116123002345
7312,54,,23116123002345
7313,2,,23116123022345
7314,26,,23116123022345
7315,54,,23116123022345
7316,26,,23116123082345
7317,54,,23116123082345
7318,26,,23116123102345
7319,54,,23116123102345
7320,26,,23116123122345
7321,54,,23116123122345
7322,2,,23116123202345
7323,26,,23116123202345
7324,54,,23116123202345
7325,26,,23116123222345
7326,54,,23116123222345
7327,26,,23116123262345
7328,54,,23116123262345
7329,26,,23116123342345
7330,54,,23116123342345
7331,26,,23116123362345
7332,54,,23116123362345
7333,26,,23116123402345
7334,54,,23116123402345
7335,26,,23116123422345
7336,54,,23116123422345
7337,26,26457672,23116123462345
7338,2,,23116123482345
7339,26,,23116123482345
7340,54,,23116123482345
7341,26,,23116123582345
7342,54,,23116123582345
7343,26,,23116123602345
7344,54,,23116123602345
7345,26,,23116123682345
7346,54,,23116123682345
7347,26,,23116123722345
7348,54,,23116123722345
7349,26,,23116123742345
7350,54,,23116123742345
7351,26,,23116123762345
7352,54,,23116123762345
7353,26,,23116123842345
7354,54,,23116123842345
7355,26,,23116123862345
7356,54,,23116123862345
7357,2,,23116124022345
7358,26,,23116124022345
7359,54,,23116124022345
7360,2,,23116124082345
7361,26,,23116124082345
7362,54,,23116124082345
7363,26,,23116124102345
7364,54,,23116124102345
7365,26,,23116124122345
7366,54,,23116124122345
7367,54,,23116124162345
7368,26,,23116124182345
7369,54,,23116124182345
7370,26,,23116124222345
7371,54,,23116124222345
7372,26,,23116124242345
7373,54,,23116124242345
7374,26,,23116124282345
7375,54,,23116124282345
7376,26,,23116124302345
7377,54,,23116124302345
7378,26,,23116124322345
7379,54,,23116124322345
7380,26,,23116124362345
7381,54,,23116124362345
7382,54,,23116124422345
7383,26,,23116124442345
7384,54,,23116124442345
7385,26,,23116124462345
7386,54,,23116124462345
7387,26,,23116124482345
7388,54,,23116124482345
7389,26,,23116124502345
7390,54,,23116124502345
7391,2,,23116124542345
7392,26,,23116124542345
7393,54,,23116124542345
7394,2,,23116124582345
7395,26,,23116124582345
7396,54,,23116124582345
7397,26,,23116124602345
7398,54,,23116124602345
7399,26,,23116124722345
7400,54,,23116124722345
7401,26,,23116124742345
7402,54,,23116124742345
7403,26,,23116124762345
7404,54,,23116124762345
7405,26,,23116124782345
7406,54,,23116124782345
7407,26,,23116124862345
7408,54,,23116124862345
7409,26,,23116124942345
7410,54,,23116124942345
7411,2,,23116124962345
7412,26,,23116124962345
7413,54,,23116124962345
7414,26,,23116125022345
7415,54,,23116125022345
7416,26,,23116125042345
7417,54,,23116125042345
7418,26,,23116125062345
7419,54,,23116125062345
7420,26,,23116125102345
7421,54,,23116125102345
7422,26,,23116125162345
7423,54,,23116125162345
7424,26,,23116125202345
7425,54,,23116125202345
7426,2,,23116125222345
7427,26,,23116125222345
7428,54,,23116125222345
7429,26,,23116125242345
7430,54,,23116125242345
7431,26,,23116125262345
7432,54,,23116125262345
7433,26,,23116125302345
7434,54,,23116125302345
7435,26,,23116125322345
7436,54,,23116125322345
7437,26,,23116125342345
7438,54,,23116125342345
7439,26,,23116125362345
7440,54,,23116125362345
7441,26,,23116125382345
7442,54,,23116125382345
7443,26,25300512,23116125422345
7444,26,,23116125462345
7445,54,,23116125462345
7446,26,,23116125542345
7447,54,,23116125542345
7448,26,,23116125642345
7449,54,,23116125642345
7450,26,,23116125682345
7451,54,,23116125682345
7452,26,,23116125722345
7453,54,,23116125722345
7454,26,,23116125742345
7455,54,,23116125742345
7456,26,,23116125762345
7457,54,,23116125762345
7458,26,,23116125782345
7459,54,,23116125782345
7460,26,,23116125802345
7461,54,,23116125802345
7462,26,,23116125822345
7463,54,,23116125822345
7464,26,,23116125862345
7465,54,,23116125862345
7466,26,,23116125882345
7467,54,,23116125882345
7468,26,,23116125902345
7469,54,,23116125902345
7470,26,,23116125942345
7471,54,,23116125942345
7472,26,,23116125982345
7473,54,,23116125982345
7474,26,,23116126002345
7475,54,,23116126002345
7476,26,,23116126042345
7477,54,,23116126042345
7478,54,,23116126102345
7479,26,,23116126122345
7480,54,,23116126122345
7481,26,,23116126162345
7482,54,,23116126162345
7483,26,,23116126182345
7484,54,,23116126182345
7485,26,,23116126202345
7486,54,,23116126202345
7487,26,,23116126222345
7488,54,,23116126222345
7489,26,,23116126262345
7490,54,,23116126262345
7491,26,,23116126302345
7492,54,,23116126302345
7493,26,,23116126342345
7494,54,,23116126342345
7495,26,,23116126362345
7496,54,,23116126362345
7497,26,,23116126402345
7498,54,,23116126402345
7499,26,,23116126422345
7500,54,,23116126422345
7501,26,,23116126482345
7502,54,,23116126482345
7503,26,,23116126502345
7504,54,,23116126502345
7505,26,,23116126602345
7506,54,,23116126602345
7507,26,,23116126622345
7508,54,,23116126622345
7509,26,,23116126642345
7510,54,,23116126642345
7511,26,,23116126682345
7512,54,,23116126682345
7513,26,,23116126702345
7514,54,,23116126702345
7515,26,,23116126722345
7516,54,,23116126722345
7517,26,,23116126762345
7518,44,29028424,23116126762345
7519,54,,23116126762345
7520,2,,23116126782345
7521,26,,23116126782345
7522,54,,23116126782345
7523,26,,23116126802345
7524,54,,23116126802345
7525,26,,23116126842345
7526,54,,23116126842345
7527,26,,23116126862345
7528,54,,23116126862345
7529,26,,23116126922345
7530,54,,23116126922345
7531,26,,23116127062345
7532,54,,23116127062345
7533,26,,23116127082345
7534,54,,23116127082345
7535,26,,23116127102345
7536,54,,23116127102345
7537,26,,23116127122345
7538,54,,23116127122345
7539,26,,23116127142345
7540,2,,23116127162345
7541,54,,23116127162345
7542,26,,23116127202345
7543,54,,23116127202345
7544,26,,23116127222345
7545,54,,23116127222345
7546,26,,23116127282345
7547,54,,23116127282345
7548,26,,23116127302345
7549,54,,23116127302345
7550,2,17169156,23116127342345
7551,26,26164906,23116127382345
7552,26,,23116127442345
7553,54,,23116127442345
7554,26,,23116127462345
7555,54,,23116127462345
7556,26,,23116127482345
7557,54,,23116127482345
7558,26,,23116127502345
7559,54,,23116127502345
7560,26,,23116127662345
7561,54,,23116127662345
7562,26,,23116127742345
7563,54,,23116127742345
7564,54,,23116127762345
7565,2,17707962,23116127782345
7566,4,17412964,23116127782345
7567,54,,23116127782345
7568,26,,23116127822345
7569,54,,23116127822345
7570,26,,23116127842345
7571,54,,23116127842345
7572,26,,23116127902345
7573,54,,23116127902345
7574,26,,23116127922345
7575,54,,23116127922345
7576,26,,23116127962345
7577,54,,23116127962345
7578,26,,23116128022345
7579,54,,23116128022345
7580,26,,23116128082345
7581,54,,23116128082345
7582,26,,23116128162345
7583,54,,23116128162345
7584,26,,23116128242345
7585,54,,23116128242345
7586,26,,23116128262345
7587,54,,23116128262345
7588,2,,23116128302345
7589,26,,23116128302345
7590,54,,23116128302345
7591,26,,23116128422345
7592,54,,23116128422345
7593,26,26448402,23116128482345
7594,54,,23116128502345
7595,26,,23116128522345
7596,54,,23116128522345
7597,26,,23116128542345
7598,54,,23116128542345
7599,26,,23116128562345
7600,54,,23116128562345
7601,26,,23116128582345
7602,54,,23116128582345
7603,26,,23116128602345
7604,54,,23116128602345
7605,54,,23116128642345
7606,26,,23116128742345
7607,54,,23116128742345
7608,26,,23116128762345
7609,54,,23116128762345
7610,26,,23116128782345
7611,54,,23116128782345
7612,26,,23116128802345
7613,54,,23116128802345
7614,26,,23116128822345
7615,54,,23116128822345
7616,2,,23116128842345
7617,26,,23116128842345
7618,54,,23116128842345
7619,26,,23116128862345
7620,54,,23116128862345
7621,54,,23116128902345
7622,54,,23116128922345
7623,26,,23116128942345
7624,54,,23116128942345
7625,26,,23116129002345
7626,54,,23116129002345
7627,26,,23116129042345
7628,54,,23116129042345
7629,2,,23116129062345
7630,26,,23116129062345
7631,54,,23116129062345
7632,26,,23116129122345
7633,54,,23116129122345
7634,26,,23116129142345
7635,54,,23116129142345
7636,26,,23116129182345
7637,54,,23116129182345
7638,26,,23116129202345
7639,54,,23116129202345
7640,26,,23116129222345
7641,54,,23116129222345
7642,26,,23116129282345
7643,54,,23116129282345
7644,26,,23116129322345
7645,54,,23116129322345
7646,26,,23116129342345
7647,54,,23116129342345
7648,26,,23116129442345
7649,54,,23116129442345
7650,54,,23116129482345
7651,26,,23116129502345
7652,54,,23116129502345
7653,26,,23116129522345
7654,54,,23116129522345
7655,26,,23116129542345
7656,54,,23116129542345
7657,26,,23116129562345
7658,54,,23116129562345
7659,26,,23116129582345
7660,54,,23116129582345
7661,26,,23116129622345
7662,54,,23116129622345
7663,26,,23116129642345
7664,54,,23116129642345
7665,54,,23116129722345
7666,54,,23116129782345
7667,54,,23116129802345
7668,54,,23116129822345
7669,54,,23116129842345
7670,54,,23116129862345
7671,54,,23116129902345
7672,54,,23116129922345
7673,54,,23116130022345
7674,54,,23116130102345
7675,54,,23116130142345
7676,54,,23116130162345
7677,2,,23116130182345
7678,54,,23116130182345
7679,54,,23116130222345
7680,54,,23116130262345
7681,54,,23116130282345
7682,54,,23116130342345
7683,54,,23116130362345
7684,54,,23116130382345
7685,54,,23116130422345
7686,54,,23116130462345
7687,2,,23116130522345
7688,54,,23116130522345
7689,54,,23116130542345
7690,54,,23116130562345
7691,54,,23116130582345
7692,54,,23116130602345
7693,2,,23116130662345
7694,54,,23116130662345
7695,54,,23116130702345
7696,54,,23116130722345
7697,54,,23116130782345
7698,54,,23116130802345
7699,54,,23116130842345
7700,54,,23116130882345
7701,2,,23116130982345
7702,54,,23116130982345
7703,54,,23116131002345
7704,54,,23116131042345
7705,54,,23116131082345
7706,54,,23116131102345
7707,54,,23116131122345
7708,54,,23116131222345
7709,54,,23116131262345
7710,2,,23116131302345
7711,54,,23116131302345
7712,54,,23116131322345
7713,54,,23116131362345
7714,54,,23116131382345
7715,54,,23116131402345
7716,54,,23116131422345
7717,54,,23116131462345
7718,2,,23116131482345
7719,54,,23116131482345
7720,54,,23116131502345
7721,54,,23116131542345
7722,54,,23116131562345
7723,54,,23116131602345
7724,2,,23116131642345
7725,54,,23116131662345
7726,54,,23116131682345
7727,54,,23116131702345
7728,2,,23116131762345
7729,54,,23116131762345
7730,54,,23116131782345
7731,54,,23116131802345
7732,2,,23116131842345
7733,54,,23116131842345
7734,54,,23116131862345
7735,54,,23116131882345
7736,54,,23116131902345
7737,54,,23116131942345
7738,54,,23116131982345
7739,54,,23116132002345
7740,54,,23116132042345
7741,54,,23116132062345
7742,54,,23116132082345
7743,54,,23116132122345
7744,54,,23116132142345
7745,54,,23116132162345
7746,2,,23116132182345
7747,54,,23116132182345
7748,54,,23116132222345
7749,2,,23116132342345
7750,54,,23116132342345
7751,54,,23116132362345
7752,54,,23116132382345
7753,2,,23116132442345
7754,54,27484450,23116132442345
7755,54,,23116132462345
7756,2,,23116132482345
7757,54,,23116132482345
7758,54,,23116132502345
7759,54,,23116132522345
7760,54,,23116132622345
7761,54,,23116132642345
7762,2,,23116132722345
7763,54,,23116132722345
7764,2,,23116132782345
7765,54,,23116132782345
7766,2,,23116132802345
7767,54,,23116132802345
7768,54,,23116132822345
7769,54,,23116132842345
7770,54,,23116132902345
7771,54,,23116132942345
7772,54,,23116132962345
7773,54,,23116133022345
7774,24,26516236,23116133062345
7775,2,,23116133122345
7776,54,,23116133122345
7777,54,,23116133142345
7778,2,,23116133162345
7779,54,,23116133162345
7780,54,,23116133182345
7781,54,,23116133202345
7782,54,,23116133242345
7783,54,,23116133262345
7784,54,,23116133302345
7785,54,,23116133402345
7786,54,,23116133562345
7787,2,,23116133582345
7788,54,,23116133582345
7789,54,,23116133602345
7790,54,,23116133642345
7791,54,,23116133742345
7792,54,,23116133762345
7793,2,,23116133782345
7794,54,,23116133782345
7795,54,,23116133822345
7796,54,,23116133902345
7797,54,,23116133922345
7798,54,,23116134002345
7799,54,,23116134022345
7800,54,,23116134082345
7801,2,,23116134102345
7802,54,,23116134102345
7803,54,,23116134122345
7804,54,,23116134142345
7805,54,,23116134182345
7806,2,,23116134222345
7807,54,,23116134222345
7808,2,,23116134282345
7809,54,,23116134282345
7810,2,,23116134342345
7811,54,,23116134342345
7812,54,,23116134382345
7813,54,,23116134402345
7814,54,,23116134442345
7815,54,,23116134482345
7816,54,,23116134522345
7817,54,,23116134542345
7818,2,,23116134682345
7819,54,,23116134682345
7820,54,,23116134702345
7821,2,,23116134742345
7822,54,,23116134742345
7823,54,,23116134782345
7824,54,,23116134802345
7825,54,,23116134842345
7826,2,,23116134922345
7827,54,,23116134922345
7828,54,,23116134982345
7829,54,,23116135002345
7830,54,,23116135022345
7831,54,,23116135082345
7832,54,,23116135122345
7833,54,,23116135142345
7834,54,,23116135202345
7835,2,,23116135222345
7836,54,,23116135222345
7837,54,,23116135242345
7838,54,,23116135262345
7839,26,,23116135282345
7840,54,,23116135282345
7841,26,,23116135362345
7842,54,28107440,23116135362345
7843,26,,23116135382345
7844,54,,23116135382345
7845,2,,23116135402345
7846,26,,23116135402345
7847,54,,23116135402345
7848,54,,23116135442345
7849,26,,23116135462345
7850,54,,23116135462345
7851,2,,23116135482345
