,vaultType,availableAmount,userId,updatedOn
2911,1,20.0,23116219422345,2014-11-26 19:15:30
2912,1,0.0,23116219442345,2014-12-04 11:28:36
2913,1,0.0,23116219502345,2014-12-15 14:32:42
2914,1,0.0,23116219562345,2015-03-13 22:32:05
2915,1,0.0,23116219642345,2014-08-13 22:29:04
2916,1,0.0,23116219722345,2015-03-18 13:33:05
2917,1,19.0,23116219862345,2015-02-22 00:51:37
2918,1,20.0,23116219942345,2014-11-26 19:20:22
2919,1,0.0,23116220042345,2015-02-08 01:16:48
2920,1,20.0,23116220062345,2014-11-26 17:52:05
2921,1,20.0,23116220122345,2014-11-26 19:15:47
2922,1,0.0,23116220142345,2015-01-01 19:03:01
2923,1,0.0,23116220242345,2014-09-08 18:48:09
2924,1,20.0,23116220342345,2014-11-26 19:16:52
2925,1,0.0,23116220362345,2015-01-10 22:42:21
2926,1,20.0,23116220542345,2014-11-26 15:04:55
2927,1,0.0,23116221202345,2015-03-19 23:47:44
2928,1,0.0,23116221222345,2015-03-04 10:06:04
2929,1,0.0,23116221402345,2015-02-21 14:19:30
2930,1,19.0,23116221462345,2015-02-22 23:37:12
2931,1,0.0,23116221882345,2015-03-19 21:53:06
2932,1,20.0,23116221902345,2014-11-26 19:16:58
2933,1,0.0,23116221922345,2014-12-26 20:24:26
2934,1,0.0,23116221942345,2014-12-11 00:37:09
2935,1,20.0,23116222022345,2014-11-26 18:41:35
2936,1,0.0,23116222042345,2014-12-28 12:29:21
2937,1,19.0,23116222122345,2015-02-22 23:54:36
2938,1,20.0,23116222162345,2014-11-26 19:17:09
2939,1,19.0,23116222202345,2015-02-22 23:53:13
2940,1,19.0,23116222302345,2015-02-22 23:51:01
2941,1,20.0,23116222362345,2014-11-26 14:29:46
2942,1,0.0,23116222422345,2014-08-19 19:09:42
2943,1,19.0,23116222582345,2015-02-22 23:49:50
2944,1,19.0,23116222722345,2015-02-22 23:56:40
2945,1,0.0,23116222802345,2015-03-01 23:54:11
2946,1,0.0,23116222822345,2015-02-23 23:53:17
2947,1,19.0,23116222842345,2015-02-22 00:53:19
2948,1,0.0,23116223082345,2015-02-08 14:32:45
2949,1,0.0,23116223102345,2014-10-31 14:40:51
2950,1,20.0,23116223142345,2015-01-21 12:46:42
2951,1,0.0,23116223182345,2014-12-05 23:17:13
2952,1,0.0,23116223202345,2014-09-07 20:25:57
2953,1,19.0,23116223222345,2015-02-20 00:32:47
2954,1,20.0,23116223542345,2014-11-26 15:54:51
2955,1,20.0,23116223642345,2014-11-26 19:18:36
2956,1,20.0,23116223702345,2014-11-26 19:18:42
2957,1,0.0,23116223802345,2015-02-22 02:39:46
2958,1,20.0,23116223842345,2014-11-26 18:20:41
2959,1,0.0,23116223922345,2014-08-07 11:23:37
2960,1,0.0,23116223962345,2015-02-17 02:49:29
2961,1,20.0,23116224122345,2014-11-26 17:03:33
2962,1,0.0,23116224182345,2014-09-27 19:00:05
2963,1,0.0,23116224382345,2015-01-02 05:03:03
2964,1,20.0,23116224562345,2014-11-26 16:41:41
2965,1,20.0,23116224642345,2014-11-26 19:18:50
2966,1,0.0,23116224902345,2015-02-15 21:07:04
2967,1,0.0,23116224922345,2014-12-23 14:54:54
2968,1,0.0,23116224962345,2014-12-19 20:26:56
2969,1,20.0,23116225442345,2015-03-17 12:32:01
2970,1,0.0,23116225882345,2015-01-06 10:58:09
2971,1,20.0,23116226182345,2014-11-26 19:20:13
2972,1,0.0,23116226302345,2014-09-02 19:32:54
2973,1,0.0,23116226442345,2015-03-11 18:37:03
2974,1,0.0,23116226462345,2014-12-24 06:14:21
2975,1,0.0,23116226882345,2014-10-17 16:38:29
2976,1,20.0,23116226902345,2014-11-26 16:13:38
2977,1,1.0,23116227022345,2015-03-26 19:03:06
2978,1,20.0,23116227122345,2014-11-26 16:33:02
2979,1,0.0,23116227182345,2014-12-27 17:54:05
2980,1,20.0,23116227382345,2014-11-26 16:32:39
2981,1,20.0,23116227402345,2014-11-26 18:19:51
2982,1,20.0,23116227582345,2014-11-26 19:21:58
2983,1,20.0,23116227982345,2014-11-26 19:22:00
2984,1,0.0,23116228022345,2014-12-21 21:14:23
2985,1,20.0,23116228082345,2014-11-26 19:21:49
2986,1,0.0,23116228142345,2015-01-01 05:07:03
2987,1,20.0,23116228162345,2014-11-26 19:22:02
2988,1,0.0,23116228322345,2015-03-05 19:32:03
2989,1,0.0,23116228342345,2015-03-09 10:01:05
2990,1,0.8,23116228362345,2015-02-25 01:03:02
2991,1,20.0,23116228522345,2014-11-26 19:22:06
2992,1,20.0,23116228742345,2014-11-26 19:22:56
2993,1,0.8,23116228762345,2015-02-23 23:30:03
2994,1,81.55,23116228822345,2015-02-26 03:22:51
2995,1,20.0,23116228862345,2014-11-26 18:23:56
2996,1,0.0,23116228922345,2015-02-23 23:18:12
2997,1,19.0,23116229122345,2015-02-22 18:53:01
2998,1,20.0,23116229322345,2014-12-21 20:05:05
2999,1,20.0,23116229342345,2014-11-26 19:23:18
3000,1,20.0,23116229362345,2014-11-26 16:51:42
3001,1,0.0,23116229402345,2015-03-08 20:34:07
3002,1,0.0,23116229442345,2014-12-26 09:52:58
3003,1,0.0,23116229462345,2015-03-13 23:06:03
3004,1,20.0,23116229502345,2014-11-26 16:59:50
3005,1,0.0,23116229782345,2015-02-19 11:49:49
3006,1,20.0,23116229902345,2014-11-26 19:22:46
3007,1,0.0,23116229942345,2014-11-29 07:27:19
3008,1,0.0,23116230022345,2014-12-23 11:06:45
3009,1,0.0,23116230162345,2014-07-08 20:21:06
3010,1,0.0,23116230222345,2014-12-01 00:04:59
3011,1,0.0,23116230302345,2015-01-25 14:55:21
3012,1,20.0,23116230362345,2014-11-26 19:29:59
3013,1,20.0,23116230722345,2014-11-26 19:23:33
3014,1,0.0,23116230762345,2015-03-08 20:02:06
3015,1,20.0,23116230842345,2014-11-26 19:23:23
3016,1,0.0,23116230882345,2014-12-29 16:33:31
3017,1,20.0,23116230922345,2014-11-26 16:56:16
3018,1,20.0,23116231042345,2014-11-26 19:30:02
3019,1,0.0,23116231222345,2014-12-11 19:32:56
3020,1,0.0,23116231242345,2014-07-04 10:30:09
3021,1,0.0,23116231282345,2014-12-12 10:43:16
3022,1,0.0,23116231462345,2014-08-10 23:57:30
3023,1,20.0,23116231502345,2014-11-26 19:13:40
3024,1,20.0,23116231522345,2014-11-26 19:23:43
3025,1,20.0,23116231562345,2014-11-26 19:24:22
3026,1,0.0,23116231702345,2015-01-29 15:23:14
3027,1,0.0,23116231722345,2015-01-10 08:19:02
3028,1,0.0,23116232042345,2014-08-28 18:51:21
3029,1,0.0,23116232202345,2015-01-11 21:11:21
3030,1,20.0,23116232342345,2014-11-26 19:25:00
3031,1,20.0,23116232362345,2014-11-26 19:24:07
3032,1,20.0,23116232382345,2014-11-26 19:29:18
3033,1,20.0,23116232562345,2014-11-26 15:28:27
3034,1,0.0,23116232602345,2015-02-24 23:54:07
3035,1,10.0,23116232622345,2015-02-19 11:54:21
3036,1,20.0,23116232642345,2014-11-26 19:25:24
3037,1,1.0,23116232822345,2015-03-20 14:04:08
3038,1,0.0,23116232922345,2014-12-24 05:03:06
3039,1,0.0,23116233082345,2015-01-31 10:57:20
3040,1,20.0,23116233102345,2014-11-26 19:24:35
3041,1,20.0,23116233122345,2014-11-26 19:24:33
3042,1,20.0,23116233202345,2014-11-26 19:24:36
3043,1,20.0,23116233222345,2014-11-26 18:46:44
3044,1,0.0,23116233242345,2015-03-03 16:01:05
3045,1,0.0,23116233302345,2014-10-09 13:10:34
3046,1,0.0,23116233342345,2015-02-05 03:30:45
3047,1,20.0,23116233422345,2014-11-26 19:51:24
3048,1,20.0,23116233502345,2014-11-27 13:23:53
3049,1,20.0,23116233762345,2014-11-26 15:54:00
3050,1,0.0,23116233962345,2014-09-06 18:18:26
3051,1,0.0,23116234022345,2015-03-07 13:11:36
3052,1,0.0,23116234102345,2014-12-03 23:44:51
3053,1,20.0,23116234162345,2014-11-26 19:24:52
3054,1,0.0,23116234262345,2015-03-07 14:57:08
3055,1,0.0,23116234462345,2014-12-08 15:27:47
3056,1,0.0,23116234482345,2015-03-06 15:01:05
3057,2,0.0,23116234482345,2015-03-24 20:25:37
3058,1,20.0,23116234622345,2014-11-26 15:18:13
3059,1,0.0,23116234722345,2015-03-08 22:02:05
3060,1,20.0,23116234802345,2014-11-26 19:25:02
3061,1,0.0,23116234902345,2015-02-06 12:54:08
3062,1,20.0,23116234922345,2014-11-26 19:41:36
3063,1,0.0,23116234982345,2014-07-10 11:18:20
3064,1,0.0,23116235042345,2014-08-24 18:18:23
3065,1,20.0,23116235282345,2014-11-26 19:25:23
3066,1,0.0,23116235302345,2014-11-28 16:50:36
3067,1,0.0,23116235322345,2014-12-02 10:41:15
3068,1,0.0,23116235342345,2014-12-18 11:09:22
3069,1,20.0,23116235462345,2014-11-26 16:11:14
3070,1,0.0,23116235602345,2015-01-12 16:47:07
3071,1,1.0,23116235742345,2015-03-18 17:40:08
3072,1,0.0,23116236322345,2014-12-12 12:33:24
3073,1,0.0,23116236402345,2015-02-12 15:02:45
3074,1,20.0,23116236462345,2014-11-26 19:25:54
3075,1,20.0,23116236502345,2014-11-26 19:25:34
3076,1,1.0,23116236542345,2015-03-18 14:34:08
3077,1,0.0,23116236562345,2015-03-06 22:33:04
3078,1,20.0,23116236642345,2014-11-26 19:25:39
3079,1,0.0,23116236722345,2015-01-01 09:12:19
3080,1,0.0,23116236742345,2014-12-08 10:46:46
3081,1,0.0,23116236922345,2015-02-15 19:34:10
3082,1,0.0,23116237362345,2015-01-17 19:27:56
3083,1,0.0,23116237422345,2014-12-10 13:34:15
3084,1,20.0,23116237442345,2014-11-26 19:26:12
3085,1,20.0,23116237602345,2014-11-26 17:46:25
3086,1,0.0,23116237622345,2014-10-02 14:05:15
3087,1,0.0,23116237662345,2015-01-17 20:54:55
3088,1,0.0,23116237722345,2014-07-16 15:28:11
3089,1,20.0,23116238002345,2014-11-26 14:26:02
3090,1,20.0,23116238022345,2014-11-26 19:27:07
3091,1,0.0,23116238242345,2014-12-13 11:10:17
3092,1,19.0,23116238322345,2015-02-22 23:58:07
3093,1,20.0,23116238662345,2014-11-26 19:26:34
3094,1,0.0,23116238902345,2015-01-29 19:48:38
3095,1,0.0,23116238922345,2014-12-18 12:39:57
3096,1,20.0,23116238962345,2014-11-26 19:30:13
3097,1,0.0,23116239302345,2014-07-13 23:30:15
3098,1,0.0,23116239722345,2014-11-27 19:35:58
3099,1,0.0,23116239802345,2014-12-03 12:21:13
3100,1,0.0,23116239902345,2014-08-31 11:02:01
3101,1,0.0,23116240022345,2015-02-02 23:51:20
3102,1,0.0,23116240122345,2015-03-04 17:01:07
3103,1,20.0,23116240162345,2014-12-22 19:43:18
3104,1,20.0,23116240182345,2014-11-26 19:26:57
3105,1,0.0,23116240302345,2015-03-04 12:33:07
3106,1,0.0,23116240402345,2015-02-11 17:49:18
3107,1,20.0,23116240462345,2014-11-26 19:31:12
3108,1,0.0,23116240522345,2015-03-18 17:02:04
3109,1,20.0,23116240582345,2014-11-26 18:50:32
3110,1,0.0,23116240722345,2015-03-16 21:14:48
3111,1,20.0,23116240742345,2014-11-26 19:27:19
3112,1,20.0,23116240782345,2014-11-26 15:32:37
3113,1,0.0,23116240862345,2014-12-17 16:53:32
3114,1,20.0,23116240902345,2014-11-26 19:27:06
3115,1,0.0,23116241122345,2014-12-14 05:19:30
3116,1,0.0,23116241142345,2015-01-20 22:55:54
3117,1,20.0,23116241202345,2014-11-26 19:27:35
3118,1,20.0,23116241222345,2014-11-26 19:27:09
3119,1,20.0,23116241262345,2014-11-26 19:27:15
3120,1,20.0,23116241282345,2014-11-26 19:10:14
3121,1,0.0,23116241302345,2015-03-27 19:31:01
3122,1,20.0,23116241322345,2014-11-26 19:27:05
3123,1,20.0,23116241382345,2014-11-26 19:30:07
3124,1,0.0,23116241602345,2014-12-11 22:39:20
3125,1,0.0,23116241902345,2014-12-21 09:39:46
3126,1,0.0,23116242122345,2015-03-13 15:01:05
3127,2,0.0,23116242122345,2015-02-06 11:05:01
3128,1,0.0,23116242302345,2015-01-12 11:02:07
3129,1,20.0,23116242362345,2014-11-26 16:22:15
3130,1,0.0,23116242502345,2015-01-05 17:22:13
3131,1,20.0,23116242602345,2014-11-26 19:27:13
3132,1,0.0,23116242662345,2014-08-18 09:53:48
3133,1,0.0,23116242782345,2014-07-22 18:11:10
3134,1,20.0,23116242902345,2014-11-26 16:40:04
3135,1,0.0,23116243082345,2015-02-19 00:45:31
3136,1,0.0,23116243122345,2014-09-22 16:39:18
3137,1,0.0,23116243182345,2015-03-03 19:32:04
3138,1,0.0,23116243282345,2015-02-23 13:54:10
3139,1,0.0,23116243442345,2014-12-14 11:26:23
3140,1,1.0,23116243622345,2015-03-25 22:34:10
3141,1,0.0,23116243642345,2015-02-20 21:55:32
3142,1,0.0,23116243682345,2015-02-23 23:11:40
3143,1,20.0,23116243902345,2014-11-26 19:27:22
3144,1,0.0,23116243962345,2015-03-14 14:05:06
3145,1,0.0,23116243982345,2014-12-21 13:24:33
3146,1,0.0,23116244062345,2015-02-28 10:51:17
3147,1,20.0,23116244122345,2014-11-26 18:46:00
3148,1,0.0,23116244202345,2015-03-07 18:01:07
3149,1,0.0,23116244422345,2015-03-10 11:14:48
3150,1,0.0,23116244482345,2015-03-04 16:51:27
3151,1,20.0,23116244522345,2014-11-26 18:43:19
3152,1,20.0,23116244682345,2014-11-26 15:33:44
3153,1,20.0,23116244822345,2014-11-26 19:27:39
3154,1,20.0,23116244922345,2014-11-26 19:27:28
3155,1,0.0,23116245222345,2014-10-07 15:16:08
3156,1,20.0,23116245282345,2014-11-26 19:28:13
3157,1,20.0,23116245442345,2014-11-26 19:27:36
3158,1,20.0,23116245462345,2014-11-26 19:27:32
3159,1,2.0,23116245542345,2015-03-19 11:02:06
3160,1,20.0,23116246062345,2014-11-26 16:18:34
3161,1,0.0,23116246182345,2015-02-21 13:48:13
3162,1,19.0,23116246202345,2015-02-22 00:55:14
3163,1,20.0,23116246342345,2014-11-26 17:35:00
3164,1,0.0,23116246542345,2015-01-07 14:37:39
3165,1,0.0,23116246662345,2014-07-04 16:20:06
3166,1,0.0,23116247262345,2014-12-10 14:37:53
3167,1,0.0,23116247282345,2014-12-20 23:14:42
3168,1,0.0,23116247362345,2014-12-08 16:16:53
3169,1,20.0,23116247482345,2014-11-26 18:41:18
3170,1,0.0,23116247642345,2014-10-27 11:56:59
3171,1,20.0,23116247662345,2014-11-26 19:27:42
3172,1,20.0,23116247682345,2014-11-26 19:27:45
3173,1,20.0,23116248042345,2014-12-11 17:54:56
3174,1,1.0,23116248102345,2015-03-24 11:03:31
3175,2,0.0,23116248102345,2015-02-02 12:06:00
3176,1,20.0,23116248122345,2014-11-26 20:23:43
3177,1,0.0,23116248162345,2015-03-16 20:32:06
3178,1,0.0,23116248262345,2014-12-04 15:03:06
3179,2,0.0,23116248262345,2015-02-15 22:33:39
3180,1,0.0,23116248322345,2014-08-09 14:43:54
3181,1,0.0,23116248362345,2014-09-12 15:53:58
3182,1,0.0,23116248382345,2015-01-09 21:06:44
3183,1,40.0,23116248402345,2014-11-27 14:13:08
3184,1,0.0,23116248602345,2014-07-16 16:40:33
3185,1,0.0,23116248662345,2014-07-25 21:08:43
3186,1,20.0,23116249002345,2014-11-26 19:28:12
3187,1,0.0,23116249022345,2014-12-17 20:02:14
3188,1,0.0,23116249122345,2014-11-12 19:20:42
3189,1,0.0,23116249402345,2014-09-23 14:39:36
3190,1,0.0,23116249562345,2015-02-23 13:07:53
3191,1,20.0,23116249602345,2014-11-26 19:28:00
3192,1,20.0,23116249702345,2014-11-26 19:27:58
3193,1,20.0,23116249762345,2014-11-26 19:28:03
3194,1,0.0,23116249802345,2015-03-10 13:01:04
3195,1,0.0,23116249922345,2014-08-03 21:33:04
3196,1,0.0,23116249962345,2014-12-10 00:39:04
3197,1,20.0,23116250002345,2014-11-26 19:28:14
3198,1,60.0,23116250182345,2014-11-27 13:46:00
3199,1,0.0,23116250202345,2015-03-15 14:28:59
3200,1,20.0,23116250262345,2014-11-26 19:28:02
3201,1,20.0,23116250502345,2014-11-26 19:28:08
3202,1,20.0,23116250602345,2014-11-26 19:28:11
3203,1,0.0,23116250682345,2015-03-20 11:59:16
3204,1,0.0,23116250882345,2014-12-08 18:08:10
3205,1,0.0,23116251022345,2014-12-24 18:45:11
3206,1,20.0,23116251122345,2014-11-26 19:28:28
3207,1,0.0,23116251162345,2015-01-03 23:04:03
3208,1,20.0,23116251222345,2014-11-26 19:28:13
3209,1,0.0,23116251362345,2015-03-12 07:32:21
3210,1,0.0,23116251582345,2014-11-24 16:34:09
3211,1,20.0,23116251642345,2014-11-26 19:12:31
3212,1,0.0,23116251702345,2014-12-17 19:43:11
3213,1,20.0,23116251762345,2014-11-26 19:28:15
3214,1,20.0,23116251962345,2014-11-26 19:28:47
3215,1,0.0,23116252022345,2015-03-03 19:01:04
3216,1,0.0,23116252142345,2015-01-01 12:34:14
3217,1,0.0,23116252202345,2015-02-14 20:55:37
3218,1,0.0,23116252222345,2015-03-08 09:08:51
3219,1,20.0,23116252282345,2014-11-26 19:28:22
3220,1,20.0,23116252322345,2014-11-26 15:37:51
3221,1,0.0,23116252462345,2014-12-01 14:47:46
3222,1,0.0,23116252542345,2014-12-12 20:23:51
3223,1,0.0,23116252622345,2014-07-05 19:41:00
3224,1,20.0,23116252822345,2014-11-27 13:49:42
3225,1,0.0,23116252902345,2014-09-08 11:48:45
3226,1,0.0,23116252962345,2014-09-10 23:02:42
3227,1,20.0,23116253002345,2014-11-26 19:28:25
3228,1,0.0,23116253162345,2015-03-08 13:07:07
3229,1,20.0,23116253322345,2015-03-01 18:01:03
3230,1,0.0,23116253342345,2014-11-16 17:48:02
3231,1,20.0,23116253482345,2014-11-26 19:28:26
3232,1,20.0,23116253502345,2014-11-26 19:47:02
3233,1,0.0,23116253602345,2014-12-17 21:49:08
3234,1,20.0,23116253842345,2014-11-26 19:28:43
3235,1,20.0,23116253882345,2014-11-26 14:48:44
3236,1,20.0,23116253902345,2014-11-26 17:51:20
3237,1,0.0,23116254042345,2014-12-14 20:43:11
3238,1,0.0,23116254122345,2015-03-03 22:28:56
3239,1,0.0,23116254242345,2014-12-16 00:29:23
3240,1,0.0,23116254682345,2014-12-17 19:20:40
3241,1,0.0,23116254702345,2015-03-12 11:04:04
3242,1,0.0,23116254942345,2015-01-28 00:19:38
3243,1,0.0,23116255042345,2015-01-08 17:27:33
3244,1,0.0,23116255082345,2015-01-25 15:38:26
3245,1,0.0,23116255182345,2015-01-23 23:13:58
3246,1,20.0,23116255362345,2014-11-26 19:28:40
3247,1,20.0,23116255562345,2014-11-26 19:28:40
3248,1,4.8,23116255682345,2015-01-27 12:32:28
3249,1,0.0,23116255902345,2014-12-10 18:28:54
3250,1,20.0,23116256242345,2014-11-26 19:28:49
3251,1,0.0,23116256562345,2015-02-21 22:13:20
3252,1,20.0,23116256582345,2014-11-26 19:28:57
3253,1,0.0,23116256622345,2014-12-29 15:09:57
3254,1,0.0,23116256922345,2014-11-29 12:03:05
3255,1,20.0,23116257042345,2014-11-26 19:29:39
3256,1,0.0,23116257342345,2015-03-12 11:35:07
3257,1,20.0,23116257522345,2014-11-26 19:28:54
3258,1,20.0,23116257722345,2014-11-26 19:30:39
3259,1,0.0,23116257782345,2014-07-08 19:41:16
3260,1,0.0,23116257902345,2014-10-21 20:46:51
3261,1,20.0,23116257942345,2014-11-26 19:43:33
3262,1,20.0,23116258022345,2014-11-26 19:29:00
3263,1,20.0,23116258082345,2014-11-26 18:39:37
3264,1,20.0,23116258122345,2014-11-26 19:29:04
3265,1,20.0,23116258162345,2014-11-26 19:29:01
3266,1,20.0,23116258262345,2014-11-26 19:29:02
3267,1,0.0,23116258322345,2014-12-06 18:11:30
3268,1,0.0,23116258502345,2015-03-08 14:04:01
3269,1,20.0,23116258602345,2014-11-26 14:34:24
3270,1,0.0,23116258662345,2014-12-23 09:28:37
3271,1,0.0,23116258682345,2014-12-28 13:34:43
3272,1,0.0,23116258822345,2014-12-10 20:41:40
3273,1,20.0,23116258982345,2014-11-26 19:29:10
3274,1,0.0,23116259282345,2015-03-02 18:15:46
3275,1,20.0,23116259742345,2014-12-04 18:24:05
3276,1,20.0,23116259842345,2014-11-27 14:12:54
3277,1,0.0,23116259982345,2014-12-10 19:35:53
3278,1,20.0,23116260222345,2014-11-26 19:29:16
3279,1,20.0,23116260582345,2014-11-26 17:50:15
3280,1,20.0,23116260882345,2014-11-26 19:29:20
3281,1,1.0,23116260942345,2015-03-23 10:34:11
3282,1,0.0,23116261242345,2015-01-29 15:34:23
3283,1,20.0,23116261282345,2014-11-26 19:29:26
3284,1,0.0,23116261422345,2015-02-05 17:08:22
3285,1,0.0,23116261502345,2014-12-22 21:26:48
3286,1,20.0,23116261702345,2014-11-26 16:29:42
3287,1,0.0,23116261942345,2014-12-22 17:38:40
3288,1,0.0,23116262042345,2014-12-26 11:21:12
3289,1,0.0,23116262082345,2014-12-10 21:43:31
3290,1,0.0,23116262222345,2014-09-02 18:30:56
3291,1,20.0,23116262402345,2014-11-26 19:29:36
3292,1,0.0,23116262502345,2014-12-24 13:08:23
3293,1,0.0,23116262522345,2014-07-26 12:46:44
3294,1,20.0,23116262542345,2014-11-26 19:29:36
3295,1,0.0,23116262702345,2014-07-10 19:26:03
3296,1,0.0,23116262722345,2015-01-26 14:10:24
3297,1,20.0,23116262742345,2014-11-26 19:29:34
3298,1,20.0,23116262962345,2014-11-26 15:57:56
3299,1,0.0,23116263122345,2015-03-19 22:31:05
3300,1,20.0,23116263222345,2014-11-26 16:02:21
3301,1,0.0,23116263342345,2014-12-15 07:30:01
3302,1,20.0,23116263382345,2014-12-13 13:12:13
3303,1,0.0,23116263422345,2015-01-18 10:05:37
3304,1,20.0,23116263482345,2014-11-26 19:29:45
3305,1,0.0,23116263862345,2015-03-08 14:04:02
3306,1,0.0,23116264022345,2014-12-23 20:54:22
3307,1,0.0,23116264322345,2015-03-08 23:37:07
3308,1,0.0,23116264422345,2015-03-05 15:36:05
3309,1,0.0,23116264462345,2014-07-15 10:50:12
3310,1,0.0,23116264522345,2014-11-05 11:40:39
3311,1,0.0,23116264602345,2015-03-06 22:01:04
3312,1,0.0,23116265062345,2014-12-25 20:41:41
3313,1,20.0,23116265502345,2014-11-26 18:39:00
3314,1,20.0,23116265602345,2015-02-06 14:22:09
3315,1,0.0,23116265862345,2014-11-10 17:00:41
3316,1,0.0,23116265902345,2015-03-11 14:31:02
3317,1,0.0,23116266182345,2015-03-05 18:03:05
3318,1,0.0,23116266222345,2015-02-16 11:07:13
3319,1,0.0,23116266442345,2014-07-08 17:10:24
3320,1,0.0,23116266622345,2014-11-28 12:03:00
3321,1,0.0,23116266722345,2014-12-22 20:06:12
3322,1,20.0,23116266742345,2014-11-26 18:16:50
3323,1,0.0,23116266802345,2014-12-29 11:12:39
3324,1,0.0,23116266822345,2015-01-26 19:20:02
3325,1,0.0,23116267122345,2014-11-27 08:28:07
3326,1,0.0,23116267242345,2015-01-30 17:21:11
3327,1,0.0,23116267282345,2015-03-18 23:21:15
3328,1,20.0,23116267442345,2014-11-26 19:30:25
3329,1,0.0,23116267542345,2015-03-05 11:02:23
3330,1,20.0,23116267642345,2014-11-26 19:30:07
3331,1,1.95,23116267742345,2015-01-22 14:38:28
3332,1,0.0,23116267982345,2014-12-23 13:03:09
3333,1,0.0,23116268122345,2014-12-15 21:20:38
3334,1,20.0,23116268382345,2014-11-26 19:30:12
3335,1,1.0,23116268542345,2015-03-20 11:31:07
3336,1,20.0,23116268562345,2014-11-26 16:10:34
3337,1,0.0,23116268582345,2015-03-04 18:33:06
3338,1,20.0,23116268602345,2014-11-26 19:30:13
3339,1,0.0,23116268722345,2015-03-15 21:07:06
3340,1,0.4,23116268782345,2014-11-30 17:27:40
3341,1,19.6,23116268802345,2015-02-19 17:31:01
3342,1,0.0,23116268822345,2014-12-18 11:16:46
3343,1,0.0,23116268902345,2014-08-21 17:04:25
3344,1,20.0,23116268922345,2014-11-26 19:30:14
3345,1,0.0,23116268942345,2014-12-15 23:38:59
3346,1,20.0,23116269042345,2014-11-26 19:30:16
3347,1,0.0,23116269162345,2014-12-13 12:47:17
3348,1,0.0,23116269322345,2015-03-09 07:30:02
3349,1,0.0,23116269342345,2015-02-25 01:00:31
3350,1,20.0,23116269362345,2014-11-26 19:30:31
3351,1,20.0,23116269502345,2014-11-26 19:30:27
3352,1,0.0,23116269562345,2014-07-04 17:50:33
3353,1,0.0,23116269602345,2015-02-21 15:03:24
3354,1,20.0,23116269702345,2015-02-18 16:07:03
3355,1,0.0,23116269762345,2014-09-07 01:34:06
3356,1,20.0,23116269922345,2014-11-26 19:30:23
3357,1,0.0,23116270122345,2014-11-28 11:50:09
3358,1,0.0,23116270142345,2015-01-23 19:39:06
3359,1,20.0,23116270302345,2014-11-26 15:36:59
3360,1,0.0,23116270382345,2015-03-07 20:32:06
3361,1,0.0,23116270422345,2015-01-16 15:02:33
3362,2,0.0,23116270442345,2015-01-31 23:25:35
3363,1,20.0,23116270542345,2014-11-26 19:30:30
3364,1,0.0,23116270582345,2014-12-19 14:27:06
3365,1,20.0,23116270662345,2014-12-27 13:14:02
3366,1,0.0,23116270682345,2014-10-28 18:56:55
3367,1,20.0,23116270702345,2014-11-26 19:30:28
3368,1,20.0,23116270722345,2014-11-26 19:34:08
3369,1,0.0,23116270782345,2015-03-14 23:32:04
3370,1,0.0,23116270922345,2014-12-03 13:44:19
3371,1,0.0,23116271302345,2015-03-18 11:04:05
3372,1,0.0,23116271322345,2015-01-25 15:54:19
3373,1,0.0,23116271362345,2015-01-12 14:22:54
3374,1,0.0,23116271542345,2015-02-23 17:37:13
3375,1,0.0,23116271762345,2015-03-10 11:34:01
3376,1,0.0,23116271902345,2015-03-10 17:36:06
3377,1,0.0,23116271982345,2015-02-24 16:57:33
3378,1,0.0,23116272042345,2014-07-09 16:00:17
3379,1,20.0,23116272082345,2014-11-26 19:30:38
3380,1,0.0,23116272102345,2014-12-27 10:45:25
